349190625;ZAKOPANE;2020;1;1;4.3;;2.0;;-1.7;;4.0;;73.1;;929.5;;.0;8;.0;;.0
349190625;ZAKOPANE;2020;1;2;4.4;;1.3;;-1.5;;3.1;;56.8;;928.8;;.0;8;.0;;.0
349190625;ZAKOPANE;2020;1;3;2.5;;1.4;;-1.1;;3.8;;68.8;;922.4;;.0;8;.0;;.0
349190625;ZAKOPANE;2020;1;4;7.6;;3.6;;.8;;5.4;;83.6;;917.5;;.0;8;1.9;;6.5
349190625;ZAKOPANE;2020;1;5;7.9;;2.8;;-4.1;;3.8;;83.6;;924.4;;.0;8;3.4;;.0
349190625;ZAKOPANE;2020;1;6;5.1;;.9;;-6.2;;3.2;;82.6;;927.8;;.0;8;.0;;.0
349190625;ZAKOPANE;2020;1;7;.9;;.8;;-6.9;;3.2;;86.8;;924.1;;.0;8;.0;;.0
349190625;ZAKOPANE;2020;1;8;4.0;;1.3;;-2.2;;4.3;;82.3;;926.7;;.0;8;.0;;4.7
349190625;ZAKOPANE;2020;1;9;7.9;;.5;;1.2;;6.5;;97.8;;922.7;;.0;8;.9;;.0
349190625;ZAKOPANE;2020;1;10;6.8;;.8;;1.4;;6.1;;90.4;;919.3;;.0;8;.0;;.0
349190625;ZAKOPANE;2020;1;11;7.6;;2.3;;1.4;;5.8;;85.5;;926.2;;.0;8;.7;;.0
349190625;ZAKOPANE;2020;1;12;4.5;;.6;;-2.1;;4.2;;81.3;;925.6;;.0;8;.0;;.0
349190625;ZAKOPANE;2020;1;13;7.0;;.9;;-2.0;;4.7;;87.4;;922.6;;.0;8;.0;;.0
349190625;ZAKOPANE;2020;1;14;5.9;;.6;;-3.1;;4.4;;91.0;;920.9;;.0;8;.0;;.0
349190625;ZAKOPANE;2020;1;15;5.5;;.6;;-2.4;;3.9;;78.3;;923.7;;.0;8;.0;;.0
349190625;ZAKOPANE;2020;1;16;5.9;;1.0;;-.8;;5.1;;86.9;;928.4;;.0;8;.0;;.0
349190625;ZAKOPANE;2020;1;17;4.0;;1.1;;-1.2;;4.6;;81.8;;925.3;;.0;8;.0;;.0
349190625;ZAKOPANE;2020;1;18;5.5;;1.0;;-1.4;;4.3;;79.0;;922.2;;.0;8;.0;;.9
349190625;ZAKOPANE;2020;1;19;7.9;;.8;;-1.1;;5.2;;91.6;;926.9;;.0;8;3.2;;.7
349190625;ZAKOPANE;2020;1;20;6.5;;1.0;;-1.7;;4.9;;90.0;;939.1;;.0;8;.0;;.0
349190625;ZAKOPANE;2020;1;21;.8;;1.4;;-1.9;;3.5;;67.6;;937.1;;.0;8;.0;;.0
349190625;ZAKOPANE;2020;1;22;4.6;;2.3;;-.1;;3.2;;55.6;;927.2;;.0;8;.0;;.3
349190625;ZAKOPANE;2020;1;23;3.4;;1.0;;-3.0;;3.6;;71.9;;929.7;;.0;8;.0;;.0
349190625;ZAKOPANE;2020;1;24;.0;;1.0;;-4.8;;2.8;;66.3;;922.6;;.0;8;.0;;.0
349190625;ZAKOPANE;2020;1;25;.6;;.8;;-3.7;;3.1;;68.5;;919.7;;.0;8;.0;;.0
349190625;ZAKOPANE;2020;1;26;4.5;;.5;;-2.0;;3.7;;71.4;;918.7;;.0;8;.0;;.0
349190625;ZAKOPANE;2020;1;27;4.0;;.6;;-.5;;4.0;;70.3;;915.3;;.0;8;.0;;.0
349190625;ZAKOPANE;2020;1;28;7.0;;1.8;;-.3;;4.7;;79.1;;904.8;;.0;8;.6;;.8
349190625;ZAKOPANE;2020;1;29;6.1;;3.6;;-.9;;3.8;;65.4;;904.7;;.0;8;.2;;.9
349190625;ZAKOPANE;2020;1;30;6.8;;3.0;;.2;;4.2;;67.5;;911.5;;.0;8;.3;;1.0
349190625;ZAKOPANE;2020;1;31;7.5;;2.1;;3.1;;6.3;;81.9;;908.0;;.0;8;3.6;;.0
